Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2020,City,San Diego,Police,Police Sergeant,False,False,,97718,118123,,117691,50012,6046,31316,205065,22041,0,0,0,22041,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Office Of The City Auditor,Asst City Auditor,False,False,,37024,221125,,192067,0,739,11966,204772,0,0,17523,10045,27568,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Captain,False,False,,75733,91666,,68971,105241,4419,25739,204370,19409,0,0,5249,24658,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Captain,False,False,,148450,177798,,177147,0,0,27131,204278,18237,0,2841,15168,36246,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Sergeant,False,False,,97718,118123,,117691,59629,1548,25167,204035,25073,0,0,5742,30815,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Captain,False,False,,75733,91666,,63147,121884,806,17861,203698,19316,0,0,19313,38629,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Engineer,False,False,,65728,79456,,38337,146873,372,17900,203482,16167,0,0,19313,35480,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Officer 2,False,False,,80517,97302,,96946,82722,5725,17834,203227,16700,0,0,6117,22817,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Captain,False,False,,75733,91666,,73960,94100,0,35107,203167,18936,0,408,14480,33824,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Officer 2,False,False,,80517,97302,,74585,92238,3134,33029,202986,19430,0,0,16700,36130,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Captain,False,False,,75733,91666,,50713,123773,14176,14276,202938,16857,0,0,14704,31561,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Battalion Chief,False,False,,88275,106829,,105802,70520,1205,25108,202635,22401,0,0,19233,41634,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Officer 2,False,False,,80517,97302,,63779,70809,19644,48226,202458,18135,0,0,16709,34844,3.0% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Engineer,False,False,,65728,79456,,55693,110066,1099,35550,202408,18305,0,0,8166,26471,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Captain,False,False,,75733,91666,,81599,102256,52,18288,202195,17279,0,0,19313,36592,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Sergeant,False,False,,97718,118123,,117123,20472,17318,46679,201592,26841,0,0,16700,43541,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Detective,False,False,,84552,102170,,101795,67893,15617,15929,201234,18665,0,0,5742,24407,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Officer 2,False,False,,80517,97302,,96946,73689,0,30095,200730,18202,0,0,0,18202,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Officer 2,False,False,,80517,97302,,96946,78526,9470,15607,200549,20217,0,0,16700,36917,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,City Attorney,Deputy City Attorney,False,False,,171326,198878,,182891,0,11118,6336,200345,26606,0,1940,6593,35139,1.0% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Officer 2,False,False,,80517,97302,,48294,67957,2497,81442,200190,22330,0,0,0,22330,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Officer 2,False,False,,80517,97302,,96946,82520,2285,18415,200166,17699,0,0,3310,21009,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,City Attorney,Asst City Attorney,False,False,,77917,311168,,195270,0,0,4196,199466,10981,0,11697,16783,39461,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,City Attorney,City Attorney,True,False,,213833,213833,,193803,0,0,5427,199230,55079,0,11507,19480,86066,3.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Captain,False,False,,148450,177798,,166250,0,11589,21324,199163,29645,0,0,19700,49345,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Sergeant,False,False,,97718,118123,,116477,17992,43720,20861,199050,23208,0,0,0,23208,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Captain,False,False,,75733,91666,,65130,112939,2686,18245,199000,19788,0,0,19313,39101,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Captain,False,False,,75733,91666,,58708,125353,4630,9976,198667,20321,0,0,19313,39634,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Officer 2,False,False,,80517,97302,,96946,73987,7840,19844,198617,18290,0,0,6745,25035,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Lieutenant,False,False,,125008,149656,,149107,0,10524,38970,198601,31583,0,0,0,31583,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Lieutenant,False,False,,125008,149656,,149107,0,10524,38970,198601,29482,0,0,0,29482,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Officer 2,False,False,,80517,97302,,96946,83663,2729,15222,198560,15911,0,0,8825,24736,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Asst Deputy Chief Operations Officer,False,False,,63128,239138,,186249,0,12184,-116,198317,0,0,17921,19480,37401,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Battalion Chief,False,False,,88275,106829,,44640,111628,3949,38066,198283,17256,0,0,19313,36569,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Officer 2,False,False,,80517,97302,,96946,89810,3881,7521,198158,18523,0,0,16700,35223,3.0% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Captain,False,False,,148450,177798,,143774,0,0,54340,198114,32469,0,0,16578,49047,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Lieutenant,False,False,,125008,149656,,149107,0,10524,38034,197665,17714,0,2465,193,20372,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Captain,False,False,,75733,91666,,52369,125543,0,18624,196536,19925,0,0,19313,39238,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Debt Management,Department Director,False,False,,63128,239138,,183539,0,0,12975,196514,0,0,16702,0,16702,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Engineering & Capital Projects,Senior Traffic Engineer,False,False,,81952,99070,,99070,60734,0,36496,196300,16363,0,11496,6971,34830,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Battalion Chief,False,False,,88275,106829,,78747,92744,15389,9215,196095,21729,0,0,19313,41042,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Risk Management,Risk Management Director,False,False,,33862,185640,,176051,0,10580,9214,195845,20212,0,11291,7156,38659,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Sergeant,False,False,,97718,118123,,117691,47415,139,30528,195773,21754,0,508,7304,29566,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Development Services,Development Services Dir,False,False,,63128,239138,,188476,0,9297,-2250,195523,21638,0,11611,19480,52729,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Captain,False,False,,75733,91666,,64123,117777,0,13620,195520,17279,0,0,16797,34076,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Office Of The Mayor,Asst Deputy Chief Operations Officer,False,False,,63128,239138,,146849,0,39983,8131,194963,14430,0,9588,5302,29320,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Lieutenant,False,False,,125008,149656,,149107,0,6735,38970,194812,30585,0,0,0,30585,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Officer 2,False,False,,80517,97302,,96946,73436,4197,19983,194562,21867,0,0,7025,28892,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55-No COL Ben,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Engineer,False,False,,65728,79456,,47178,129774,899,16670,194521,17372,0,0,1683,19055,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Captain,False,False,,75733,91666,,55372,129233,4031,5710,194346,17457,0,0,19313,36770,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Engineer,False,False,,65728,79456,,46823,135304,2973,9236,194336,16689,0,0,19313,36002,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Engineering & Capital Projects,Senior Civil Engineer,False,False,,81952,99070,,99070,60055,0,35071,194196,14747,0,11617,16424,42788,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Officer 2,False,False,,80517,97302,,72614,65842,38463,17098,194017,0,0,2687,7989,10676,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,City Attorney,Deputy City Attorney,False,False,,171326,198878,,187020,0,4111,2700,193831,23712,0,11563,13011,48286,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Sergeant,False,False,,97718,118123,,117691,57841,0,18191,193723,23807,0,0,16700,40507,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Officer 2,False,False,,80517,97302,,96946,73954,2410,19951,193261,19369,0,0,16700,36069,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Lieutenant,False,False,,125008,149656,,144834,0,10216,38132,193182,30943,0,0,0,30943,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Officer 2,False,False,,80517,97302,,12096,68305,7105,105588,193094,19660,0,0,16700,36360,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Lieutenant,False,False,,125008,149656,,149107,0,10209,33748,193064,31080,0,0,0,31080,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Officer 2,False,False,,80517,97302,,96946,67113,4876,24079,193014,21512,0,0,1322,22834,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Lieutenant,False,False,,125008,149656,,149107,0,10209,33506,192822,27496,0,0,0,27496,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Lieutenant,False,False,,125008,149656,,149107,0,10524,33157,192788,28344,0,205,8162,36711,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Captain,False,False,,148450,177798,,137738,0,10926,43993,192657,28712,0,0,12923,41635,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Lieutenant,False,False,,125008,149656,,149107,0,9800,33748,192655,27496,0,0,0,27496,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Sergeant,False,False,,97718,118123,,117691,39774,8661,26159,192285,23356,0,0,16700,40056,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Lieutenant,False,False,,125008,149656,,138811,4479,10216,38725,192231,27824,0,0,0,27824,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Sergeant,False,False,,97718,118123,,117691,20906,9570,43774,191941,23402,0,0,0,23402,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Fighter 3,False,False,,58822,71011,,51513,98059,106,42154,191832,19808,0,0,19313,39121,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Sergeant,False,False,,97718,118123,,117691,51867,4290,17805,191653,26955,0,0,16700,43655,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Development Services,Structural Engineering Senior,False,False,,81952,99070,,99070,53308,7886,31301,191565,14386,0,14367,12757,41510,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Personnel,Personnel Director,False,False,,37024,221125,,184392,0,11081,-4027,191446,22629,0,11365,19480,53474,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Neighborhood Services,Deputy Chief Operations Officer,False,False,,63128,239138,,187537,0,0,3891,191428,0,0,17229,15281,32510,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Sergeant,False,False,,97718,118123,,117691,46799,0,26887,191377,27305,0,0,16700,44005,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Lieutenant,False,False,,125008,149656,,149107,0,20514,21595,191216,28600,0,0,15587,44187,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Engineer,False,False,,65728,79456,,52880,116455,0,21803,191138,0,0,3153,19313,22466,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Sergeant,False,False,,97718,118123,,117691,42862,5098,25486,191137,24545,0,0,16700,41245,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Captain,False,False,,75733,91666,,59936,111854,0,19206,190996,9275,0,1529,19313,30117,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Lieutenant,False,False,,125008,149656,,149107,0,10209,31600,190916,15060,0,2391,4484,21935,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Ethics Commission,Executive Director,False,False,,50128,184330,,172968,0,10395,7334,190697,17709,0,11905,11823,41437,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Sergeant,False,False,,97718,118123,,117691,36235,4189,32469,190584,22197,0,0,0,22197,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Captain,False,False,,75733,91666,,59322,109826,1343,19617,190108,18992,0,0,5957,24949,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Sergeant,False,False,,97718,118123,,117691,32888,13848,25594,190021,26481,0,0,6736,33217,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Captain,False,False,,75733,91666,,63619,109899,3826,12536,189880,0,0,3157,1377,4534,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Detective,False,False,,84552,102170,,101795,69257,0,18626,189678,11429,0,1708,16700,29837,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Lieutenant,False,False,,125008,149656,,147614,0,10524,31398,189536,28633,0,0,16412,45045,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Engineer,False,False,,65728,79456,,45540,129557,4459,9776,189332,0,0,2751,1491,4242,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Officer 2,False,False,,80517,97302,,96946,59335,6638,26386,189305,10918,0,1555,0,12473,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Library,City Librarian,False,False,,33862,185640,,176051,0,0,13137,189188,20632,0,1760,0,22392,1.0% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Officer 2,False,False,,80517,97302,,96946,64247,143,27796,189132,19861,0,0,0,19861,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Engineer,False,False,,65728,79456,,52566,107382,0,29041,188989,16596,0,0,7025,23621,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Officer 2,False,False,,80517,97302,,96946,63380,8274,20076,188676,10421,0,1623,9100,21144,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,City Attorney,Deputy City Attorney,False,False,,171326,198878,,184336,0,5317,-996,188657,21949,0,8452,15528,45929,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Battalion Chief,False,False,,88275,106829,,105391,57674,0,25499,188564,13146,0,1865,15410,30421,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Sergeant,False,False,,97718,118123,,115420,41712,13007,18420,188559,23063,0,0,16700,39763,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Lieutenant,False,False,,125008,149656,,149107,1115,10209,27924,188355,28254,0,0,9340,37594,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Captain,False,False,,75733,91666,,65571,110089,3808,8817,188285,18400,0,0,19313,37713,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Fighter 2,False,False,,56035,67642,,35935,125783,0,26505,188223,0,0,2599,15168,17767,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Lieutenant,False,False,,125008,149656,,149107,0,10524,28356,187987,28345,0,0,19707,48052,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Sergeant,False,False,,97718,118123,,117691,57825,0,12434,187950,22758,0,0,16700,39458,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
